,d_spell,f_spell,champion,side,assists,damage_objectives,damage_building,damage_turrets,deaths,kda,kills,level,time_cc,damage_taken,turret_kills,vision_score,damage_total,gold_earned,role,minions_killed
4978,11.0,4.0,LeeSin,Side.red,14.0,995.0,25043.0,995.0,4.0,6.0,10.0,14.0,14.0,24471.0,1.0,,112233,11768,TopLane_Jungle,Few
4979,3.0,4.0,Galio,Side.red,,627.0,1923.0,627.0,7.0,3.2857142857142856,2.0,,49.0,23771.0,0.0,63.0,46553,9195,Other,Few
4980,12.0,4.0,Ziggs,Side.blue,14.0,,24172.0,19171.0,,4.25,3.0,16.0,24.0,16132.0,3.0,30.0,226268,13691,Other,Many
4981,7.0,4.0,Ezreal,,14.0,5787.0,11896.0,5787.0,6.0,3.8333333333333335,9.0,14.0,1.0,24502.0,1.0,26.0,149603,13663,Other,Many
4982,3.0,4.0,Senna,Side.blue,13.0,516.0,,516.0,3.0,4.666666666666667,1.0,9.0,12.0,6281.0,0.0,25.0,18741,6168,Other,Few
4983,4.0,12.0,Sylas,Side.blue,4.0,10343.0,15083.0,10343.0,4.0,4.75,15.0,15.0,24.0,27583.0,4.0,25.0,132214,13551,Other,Many
4984,4.0,11.0,LeeSin,Side.red,20.0,1509.0,33644.0,1509.0,7.0,4.571428571428571,12.0,16.0,31.0,37507.0,1.0,41.0,170603,15430,TopLane_Jungle,Few
4985,4.0,14.0,Lulu,,22.0,1155.0,1339.0,1155.0,3.0,8.0,2.0,13.0,26.0,9116.0,0.0,65.0,19598,8640,Other,Few
4986,4.0,12.0,Gragas,Side.red,12.0,4502.0,,4502.0,2.0,10.5,9.0,18.0,56.0,30086.0,1.0,28.0,198076,14481,TopLane_Jungle,Many
4987,7.0,4.0,Kindred,Side.blue,5.0,3150.0,12834.0,3150.0,7.0,1.4285714285714286,5.0,13.0,3.0,18965.0,1.0,19.0,97715,9418,Other,Many
4988,3.0,14.0,Yuumi,Side.blue,2.0,152.0,470.0,152.0,7.0,0.7142857142857143,3.0,10.0,13.0,11122.0,0.0,32.0,10435,5944,Other,Few
4989,7.0,4.0,Caitlyn,Side.red,7.0,9562.0,26662.0,9562.0,5.0,5.0,18.0,16.0,24.0,20290.0,2.0,48.0,245745,18807,Other,Many
4990,4.0,11.0,XinZhao,Side.blue,8.0,3686.0,21312.0,3686.0,1.0,16.0,8.0,13.0,13.0,20512.0,2.0,17.0,101995,9571,TopLane_Jungle,Few
4991,12.0,4.0,Ryze,Side.red,10.0,,1806.0,892.0,5.0,3.0,5.0,14.0,29.0,,0.0,20.0,142131,9982,Other,Many
4992,14.0,4.0,Pyke,Side.blue,9.0,0.0,0.0,0.0,2.0,6.0,3.0,9.0,11.0,6889.0,0.0,20.0,14330,5510,Other,Few
4993,3.0,4.0,,Side.blue,4.0,65.0,1136.0,65.0,6.0,1.1666666666666667,3.0,11.0,2.0,13687.0,0.0,7.0,78238,8118,Other,Many
4994,4.0,12.0,Camille,Side.blue,5.0,2493.0,2493.0,2493.0,0.0,11.0,6.0,13.0,16.0,13506.0,0.0,12.0,71249,8591,TopLane_Jungle,Many
4995,4.0,7.0,Jinx,,7.0,1108.0,1108.0,1108.0,10.0,1.1,4.0,13.0,10.0,18893.0,1.0,21.0,91313,10737,Other,Many
4996,7.0,4.0,Kaisa,Side.blue,2.0,0.0,0.0,0.0,2.0,3.0,4.0,9.0,0.0,5136.0,0.0,8.0,55955,6979,Other,Many
4997,4.0,11.0,Talon,Side.red,7.0,0.0,23240.0,0.0,7.0,2.2857142857142856,,18.0,10.0,37519.0,0.0,47.0,236177,16062,TopLane_Jungle,Few
4998,12.0,4.0,Jayce,Side.blue,1.0,2628.0,6090.0,2628.0,0.0,3.0,2.0,11.0,3.0,6176.0,1.0,12.0,66479,6649,TopLane_Jungle,Many
4999,4.0,12.0,Jax,Side.blue,7.0,14225.0,20699.0,14225.0,7.0,2.8571428571428568,13.0,17.0,17.0,30617.0,4.0,29.0,161756,14377,TopLane_Jungle,Many
5000,4.0,14.0,Nautilus,Side.blue,16.0,655.0,655.0,655.0,3.0,5.333333333333333,0.0,9.0,42.0,9338.0,0.0,44.0,18122,6137,Other,Few
5001,12.0,4.0,Vex,Side.red,5.0,3114.0,4663.0,3114.0,5.0,1.8,4.0,13.0,19.0,12929.0,1.0,17.0,108254,10128,Other,Many
5002,12.0,4.0,Akali,Side.blue,10.0,4874.0,6898.0,4874.0,0.0,15.0,5.0,16.0,4.0,22243.0,4.0,19.0,152459,13354,Other,Many
5003,4.0,12.0,Corki,Side.red,9.0,2056.0,7786.0,2056.0,5.0,2.2,2.0,14.0,2.0,17218.0,,23.0,119687,11191,Other,Many
5004,4.0,1.0,Vayne,Side.blue,10.0,4951.0,21054.0,4951.0,3.0,5.333333333333333,6.0,15.0,7.0,15508.0,3.0,34.0,115841,12496,Other,Many
5005,4.0,14.0,Thresh,Side.red,8.0,420.0,420.0,,4.0,2.25,1.0,9.0,18.0,8433.0,0.0,34.0,13125,5216,Other,Few
5006,12.0,4.0,Viktor,Side.red,12.0,3445.0,4927.0,3445.0,3.0,6.0,6.0,,26.0,,2.0,,197158,14886,Other,Many
5007,14.0,12.0,Camille,Side.red,2.0,1664.0,1664.0,1664.0,5.0,1.6,6.0,12.0,14.0,23155.0,0.0,13.0,71877,8032,TopLane_Jungle,Many
5008,12.0,4.0,Ryze,Side.red,9.0,1693.0,4874.0,,8.0,1.875,6.0,16.0,40.0,31131.0,0.0,17.0,152117,11297,Other,Many
5009,4.0,7.0,Jinx,Side.blue,6.0,9075.0,19421.0,9075.0,2.0,8.0,10.0,15.0,11.0,12847.0,6.0,29.0,189242,15048,Other,Many
5010,4.0,,Qiyana,Side.blue,5.0,877.0,13957.0,877.0,5.0,1.8,4.0,12.0,8.0,20272.0,1.0,26.0,123255,8689,TopLane_Jungle,Few
5011,12.0,4.0,Irelia,Side.red,0.0,3894.0,3894.0,3894.0,6.0,1.0,6.0,12.0,6.0,25384.0,1.0,16.0,94699,9361,TopLane_Jungle,Many
5012,12.0,4.0,Jayce,Side.red,20.0,5506.0,16629.0,5506.0,7.0,4.142857142857143,9.0,18.0,16.0,29659.0,3.0,54.0,288704,22044,TopLane_Jungle,Many
5013,4.0,,TwistedFate,Side.red,9.0,6248.0,9403.0,6248.0,8.0,2.0,7.0,15.0,43.0,19071.0,2.0,23.0,125974,12032,Other,Many
5014,4.0,11.0,Nidalee,Side.red,4.0,0.0,15629.0,0.0,2.0,4.5,5.0,12.0,2.0,19251.0,0.0,13.0,113512,9369,TopLane_Jungle,Few
5015,12.0,4.0,Leblanc,Side.red,1.0,0.0,,0.0,4.0,1.0,3.0,12.0,10.0,15770.0,,11.0,67916,7346,Other,Many
5016,14.0,4.0,Galio,Side.red,10.0,,125.0,0.0,3.0,4.0,2.0,10.0,31.0,10955.0,0.0,50.0,29649,6096,Other,Few
5017,4.0,12.0,Jax,,7.0,8085.0,10746.0,8085.0,7.0,2.0,7.0,16.0,,29394.0,,25.0,154393,13862,TopLane_Jungle,Many
5018,11.0,4.0,LeeSin,Side.red,14.0,1548.0,23585.0,1548.0,7.0,3.0,7.0,15.0,15.0,36989.0,2.0,29.0,151785,11517,TopLane_Jungle,Few
5019,12.0,4.0,Yone,Side.red,4.0,1390.0,7917.0,1390.0,3.0,2.6666666666666665,4.0,14.0,10.0,14523.0,2.0,16.0,162923,10615,Other,Many
5020,4.0,1.0,Aphelios,Side.red,3.0,5029.0,5532.0,5029.0,0.0,4.0,1.0,10.0,7.0,6853.0,1.0,17.0,73757,6914,Other,Many
5021,14.0,4.0,Lux,Side.red,9.0,1258.0,6175.0,1258.0,10.0,1.2,3.0,15.0,38.0,18004.0,,,62590,10939,Other,Few
5022,3.0,4.0,Kaisa,Side.blue,2.0,118.0,118.0,118.0,6.0,0.6666666666666666,2.0,11.0,2.0,13995.0,0.0,9.0,77093,7860,Other,Many
5023,12.0,4.0,Yone,Side.blue,1.0,3920.0,3920.0,3920.0,10.0,0.3,2.0,,20.0,18850.0,1.0,,120587,9286,TopLane_Jungle,Many
5024,4.0,7.0,Caitlyn,Side.blue,0.0,1920.0,2591.0,1920.0,1.0,1.0,1.0,9.0,5.0,4732.0,0.0,10.0,67960,6503,Other,Many
5025,14.0,4.0,Rakan,Side.red,10.0,0.0,0.0,0.0,6.0,1.8333333333333333,1.0,11.0,18.0,,,66.0,14887,6033,Other,Few
5026,11.0,4.0,LeeSin,Side.red,6.0,1385.0,8726.0,1385.0,7.0,1.4285714285714286,4.0,,17.0,22370.0,0.0,23.0,99745,8788,TopLane_Jungle,Few
5027,14.0,,Pyke,Side.red,4.0,0.0,,0.0,6.0,1.3333333333333333,4.0,12.0,27.0,14346.0,0.0,95.0,25077,9475,Other,Few
5028,4.0,12.0,Viktor,Side.red,9.0,2673.0,2673.0,2673.0,6.0,2.833333333333333,8.0,16.0,31.0,26180.0,1.0,21.0,162678,13513,Other,Many
5029,4.0,11.0,Nidalee,Side.blue,5.0,309.0,24553.0,309.0,10.0,0.8,3.0,12.0,1.0,26531.0,0.0,28.0,126566,8787,TopLane_Jungle,Few
5030,12.0,4.0,,Side.red,7.0,3858.0,15568.0,3858.0,2.0,7.0,7.0,15.0,27.0,17486.0,2.0,23.0,187407,13399,Other,Many
5031,4.0,6.0,Darius,Side.red,5.0,4047.0,4284.0,4047.0,8.0,0.875,2.0,13.0,20.0,29039.0,1.0,11.0,89272,9081,TopLane_Jungle,Many
5032,4.0,11.0,Ekko,Side.red,7.0,0.0,15091.0,0.0,7.0,2.7142857142857144,12.0,15.0,22.0,35224.0,1.0,26.0,173572,14956,TopLane_Jungle,Few
5033,4.0,7.0,Caitlyn,Side.blue,9.0,3172.0,8261.0,3172.0,2.0,5.5,2.0,13.0,10.0,10305.0,1.0,34.0,121363,10086,Other,Many
5034,4.0,1.0,Samira,Side.red,3.0,,2477.0,2477.0,,1.6666666666666667,7.0,,1.0,14251.0,0.0,16.0,72353,8671,Other,Many
5035,4.0,,Viego,Side.blue,5.0,1838.0,17373.0,1838.0,1.0,12.0,7.0,11.0,13.0,11608.0,1.0,18.0,93633,8414,TopLane_Jungle,Few
5036,4.0,12.0,Malphite,Side.red,17.0,2453.0,7367.0,2453.0,8.0,2.625,4.0,18.0,35.0,32463.0,0.0,28.0,150609,13737,TopLane_Jungle,Many
5037,4.0,14.0,Yone,Side.blue,3.0,11695.0,14106.0,11695.0,3.0,5.0,12.0,16.0,17.0,16387.0,6.0,33.0,186372,16165,Other,Many
5038,4.0,,Graves,Side.red,5.0,915.0,9856.0,915.0,7.0,1.2857142857142858,4.0,13.0,11.0,20196.0,1.0,16.0,112319,9315,TopLane_Jungle,Many
5039,11.0,4.0,XinZhao,Side.blue,9.0,647.0,19955.0,647.0,8.0,2.25,9.0,16.0,24.0,43304.0,0.0,43.0,152692,13532,TopLane_Jungle,Few
5040,4.0,11.0,Graves,Side.blue,3.0,1532.0,16620.0,1532.0,,10.0,7.0,12.0,11.0,11155.0,0.0,18.0,115019,9257,TopLane_Jungle,Few
5041,7.0,4.0,Kaisa,Side.red,8.0,7105.0,17223.0,7105.0,3.0,6.666666666666668,12.0,16.0,6.0,15320.0,3.0,22.0,165256,13992,Other,Many
5042,4.0,,Camille,,8.0,1403.0,1403.0,1403.0,5.0,2.6,5.0,14.0,17.0,24675.0,0.0,13.0,92351,9513,TopLane_Jungle,Many
5043,4.0,14.0,Nautilus,Side.red,,66.0,66.0,66.0,11.0,1.0909090909090908,2.0,10.0,37.0,20642.0,0.0,23.0,18620,5987,Other,Few
5044,3.0,14.0,Yuumi,Side.blue,12.0,0.0,313.0,0.0,1.0,17.0,5.0,11.0,19.0,7197.0,0.0,37.0,14114,7329,Other,Few
5045,4.0,14.0,Shen,Side.red,7.0,0.0,0.0,0.0,7.0,1.1428571428571428,1.0,9.0,15.0,12031.0,0.0,35.0,17953,4943,Other,Few
5046,7.0,4.0,Aphelios,,3.0,3306.0,3306.0,3306.0,5.0,1.4,4.0,11.0,14.0,11588.0,1.0,15.0,84110,8419,Other,Many
5047,11.0,4.0,Nunu,Side.red,5.0,0.0,10208.0,0.0,3.0,2.333333333333333,2.0,10.0,19.0,17057.0,0.0,21.0,79032,6582,TopLane_Jungle,Few
5048,7.0,4.0,Jinx,Side.blue,8.0,8439.0,8903.0,8439.0,5.0,3.0,7.0,11.0,6.0,11599.0,2.0,18.0,105158,10433,Other,Many
5049,11.0,4.0,Nunu,Side.blue,15.0,,30128.0,0.0,2.0,,3.0,13.0,29.0,24391.0,2.0,,111531,9834,TopLane_Jungle,Few
5050,12.0,4.0,Jayce,Side.blue,6.0,6345.0,11371.0,6345.0,8.0,2.0,10.0,15.0,10.0,19183.0,6.0,27.0,148424,13136,TopLane_Jungle,Many
5051,12.0,4.0,Syndra,Side.blue,1.0,493.0,2506.0,493.0,9.0,0.6666666666666666,5.0,12.0,29.0,20220.0,0.0,27.0,88709,9037,Other,Many
5052,12.0,14.0,Akali,Side.red,6.0,2018.0,2596.0,2018.0,8.0,1.375,5.0,17.0,1.0,31601.0,0.0,20.0,193790,13491,TopLane_Jungle,Many
5053,4.0,14.0,Rakan,Side.red,13.0,924.0,1406.0,924.0,4.0,3.25,0.0,13.0,31.0,12468.0,0.0,40.0,23965,6434,Other,Few
5054,11.0,4.0,Taliyah,Side.red,6.0,134.0,34430.0,134.0,4.0,1.75,1.0,13.0,6.0,17571.0,1.0,,147185,8290,TopLane_Jungle,Few
5055,11.0,4.0,LeeSin,Side.red,10.0,0.0,6985.0,0.0,3.0,4.333333333333333,3.0,14.0,15.0,23202.0,,46.0,133654,9950,TopLane_Jungle,Few
5056,11.0,4.0,Graves,Side.red,6.0,1244.0,16276.0,1244.0,7.0,2.0,8.0,14.0,24.0,24039.0,0.0,31.0,160573,11607,TopLane_Jungle,Few
5057,11.0,4.0,XinZhao,Side.red,6.0,3180.0,24478.0,3180.0,1.0,12.0,6.0,12.0,12.0,15404.0,2.0,15.0,103458,8335,TopLane_Jungle,Few
5058,14.0,4.0,Karma,Side.blue,3.0,175.0,348.0,175.0,,0.4444444444444444,1.0,9.0,30.0,14616.0,0.0,34.0,19983,5524,Other,Few
5059,12.0,4.0,Shen,Side.red,6.0,1097.0,3625.0,1097.0,7.0,1.8571428571428568,7.0,14.0,22.0,25455.0,0.0,6.0,94904,10329,TopLane_Jungle,Many
5060,4.0,12.0,Jax,Side.red,4.0,7237.0,22852.0,7237.0,4.0,2.25,5.0,14.0,14.0,18425.0,4.0,18.0,110274,10078,TopLane_Jungle,Many
5061,12.0,4.0,Renekton,Side.red,8.0,1833.0,4732.0,,1.0,9.0,1.0,16.0,13.0,22194.0,1.0,16.0,138138,10357,TopLane_Jungle,Many
5062,7.0,14.0,Yuumi,Side.red,18.0,0.0,321.0,0.0,3.0,7.0,3.0,11.0,9.0,3868.0,0.0,30.0,10093,6967,Other,Few
5063,11.0,4.0,JarvanIV,Side.blue,12.0,0.0,10863.0,0.0,7.0,1.8571428571428568,1.0,13.0,18.0,23287.0,,29.0,83760,7609,TopLane_Jungle,Few
5064,11.0,4.0,Qiyana,Side.blue,8.0,,28271.0,0.0,6.0,,14.0,16.0,16.0,30996.0,0.0,36.0,193246,14139,TopLane_Jungle,Few
5065,4.0,12.0,Irelia,Side.blue,7.0,1300.0,5415.0,1300.0,8.0,1.875,8.0,17.0,15.0,38188.0,2.0,33.0,196974,14830,Other,Many
5066,12.0,4.0,Galio,Side.red,,0.0,0.0,0.0,8.0,1.125,6.0,12.0,41.0,21001.0,0.0,16.0,73705,8773,Other,Many
5067,4.0,14.0,,Side.blue,16.0,1280.0,3063.0,1280.0,5.0,3.6,2.0,,15.0,,2.0,77.0,25818,8698,Other,Few
5068,7.0,4.0,MissFortune,Side.red,8.0,9488.0,17221.0,9488.0,4.0,3.75,7.0,14.0,1.0,5278.0,5.0,28.0,126345,11465,Other,Many
5069,4.0,3.0,MissFortune,Side.red,3.0,737.0,1635.0,737.0,10.0,0.7,4.0,11.0,11.0,18201.0,0.0,22.0,74320,9229,Other,Many
5070,12.0,4.0,Aatrox,Side.red,11.0,1875.0,9405.0,1875.0,4.0,5.0,9.0,15.0,21.0,28292.0,1.0,14.0,123371,12042,TopLane_Jungle,Many
5071,12.0,4.0,Aatrox,Side.blue,7.0,,15914.0,265.0,5.0,1.4,0.0,17.0,20.0,29370.0,0.0,44.0,186877,12960,TopLane_Jungle,Many
5072,3.0,4.0,Xayah,Side.red,4.0,6348.0,7040.0,6348.0,3.0,2.333333333333333,3.0,12.0,9.0,9887.0,3.0,20.0,104066,9888,Other,Many
5073,12.0,4.0,Irelia,Side.blue,3.0,2972.0,7241.0,2972.0,5.0,1.2,3.0,13.0,5.0,19817.0,1.0,22.0,130030,10112,TopLane_Jungle,Many
5074,11.0,4.0,Viego,Side.red,3.0,0.0,6691.0,0.0,7.0,0.5714285714285714,1.0,11.0,13.0,24357.0,0.0,39.0,86368,6797,TopLane_Jungle,Few
5075,12.0,4.0,Camille,Side.blue,4.0,1652.0,4389.0,1652.0,0.0,7.0,3.0,14.0,15.0,13944.0,1.0,18.0,76252,8450,TopLane_Jungle,Many
5076,4.0,14.0,Rell,Side.red,17.0,1119.0,1119.0,1119.0,7.0,2.8571428571428568,3.0,11.0,27.0,11228.0,0.0,27.0,21834,6981,Other,Few
5077,12.0,4.0,Gragas,Side.blue,2.0,0.0,1088.0,0.0,5.0,0.6,1.0,15.0,34.0,29788.0,,26.0,141577,9851,TopLane_Jungle,Many
5078,14.0,3.0,,Side.blue,13.0,709.0,709.0,709.0,4.0,3.75,2.0,11.0,19.0,8917.0,,45.0,18405,7105,Other,Few
5079,4.0,14.0,Thresh,Side.blue,17.0,0.0,1336.0,0.0,7.0,2.571428571428572,1.0,12.0,31.0,15026.0,0.0,34.0,17046,7366,Other,Few
5080,4.0,,Zilean,Side.blue,4.0,2200.0,2200.0,2200.0,1.0,,6.0,,,7996.0,0.0,12.0,76649,7689,Other,Many
5081,4.0,14.0,Yasuo,Side.red,3.0,339.0,1567.0,339.0,8.0,1.125,6.0,11.0,12.0,13201.0,0.0,16.0,61017,9727,Other,Many
5082,4.0,7.0,Caitlyn,Side.red,4.0,197.0,1949.0,197.0,6.0,1.1666666666666667,3.0,13.0,18.0,16020.0,0.0,18.0,127381,10083,Other,Many
5083,4.0,7.0,Jhin,Side.blue,,2126.0,2126.0,2126.0,0.0,12.0,7.0,10.0,11.0,5394.0,1.0,16.0,64703,7586,Other,Many
5084,4.0,12.0,Sylas,Side.red,16.0,7540.0,12394.0,7540.0,6.0,5.333333333333333,16.0,18.0,40.0,46067.0,3.0,15.0,179673,19091,TopLane_Jungle,Many
5085,14.0,4.0,Zoe,Side.blue,11.0,8679.0,8679.0,8679.0,2.0,11.5,12.0,14.0,20.0,14186.0,3.0,,121383,12147,Other,Many
5086,4.0,7.0,Jhin,Side.blue,13.0,3997.0,7284.0,3997.0,3.0,5.666666666666668,4.0,14.0,30.0,16137.0,2.0,22.0,143601,11877,Other,Many
5087,11.0,4.0,Kindred,Side.blue,12.0,3410.0,29738.0,3410.0,,10.0,8.0,14.0,8.0,20803.0,2.0,31.0,143308,11177,TopLane_Jungle,Few
5088,12.0,4.0,Viktor,Side.red,7.0,5186.0,5274.0,5186.0,2.0,11.0,15.0,18.0,13.0,13293.0,2.0,17.0,192421,17422,Other,Many
5089,1.0,4.0,Xayah,Side.blue,4.0,10081.0,11175.0,10081.0,2.0,4.5,5.0,,7.0,10555.0,5.0,9.0,137723,11565,Other,Many
5090,4.0,12.0,Graves,Side.red,9.0,,10192.0,3191.0,6.0,2.6666666666666665,7.0,18.0,26.0,30706.0,1.0,61.0,290803,16721,TopLane_Jungle,Many
5091,4.0,12.0,Viktor,Side.red,1.0,715.0,1190.0,715.0,1.0,4.0,3.0,12.0,5.0,5978.0,0.0,11.0,77940,7088,Other,Many
5092,11.0,4.0,Nunu,Side.red,16.0,0.0,,0.0,2.0,10.5,5.0,13.0,32.0,18225.0,3.0,19.0,119951,9863,TopLane_Jungle,Few
5093,4.0,12.0,Graves,Side.red,7.0,5845.0,18270.0,5845.0,3.0,4.666666666666667,,17.0,12.0,27140.0,3.0,20.0,201125,15485,TopLane_Jungle,Many
5094,4.0,,Jayce,Side.red,1.0,423.0,1389.0,423.0,5.0,,0.0,12.0,5.0,12551.0,0.0,13.0,88858,6829,TopLane_Jungle,Many
5095,4.0,12.0,,Side.blue,5.0,11060.0,17934.0,11060.0,7.0,1.7142857142857142,7.0,16.0,7.0,26542.0,5.0,18.0,177135,14557,TopLane_Jungle,Many
5096,11.0,4.0,Zed,Side.red,12.0,880.0,12429.0,880.0,6.0,2.5,3.0,16.0,5.0,31564.0,1.0,43.0,167675,12457,TopLane_Jungle,Few
5097,4.0,1.0,Kaisa,Side.red,7.0,4360.0,7234.0,4360.0,9.0,1.0,2.0,14.0,0.0,19198.0,2.0,34.0,165231,12300,Other,Many
5098,4.0,14.0,Jayce,Side.red,17.0,19837.0,33640.0,19837.0,6.0,6.333333333333332,21.0,17.0,13.0,24594.0,7.0,28.0,214002,20811,Other,Many
5099,14.0,4.0,Rakan,Side.red,7.0,0.0,106.0,0.0,6.0,1.1666666666666667,0.0,9.0,13.0,11778.0,0.0,45.0,14078,4875,Other,Few
5100,14.0,4.0,Rakan,Side.blue,19.0,1079.0,2045.0,1079.0,4.0,5.25,2.0,13.0,22.0,14688.0,0.0,73.0,20462,8524,Other,Few
5101,4.0,1.0,Samira,Side.blue,5.0,8683.0,8683.0,8683.0,3.0,7.666666666666668,,,0.0,17973.0,3.0,7.0,96003,11491,Other,Many
5102,11.0,4.0,Zac,Side.red,13.0,801.0,10313.0,801.0,2.0,8.5,4.0,11.0,28.0,16128.0,1.0,13.0,85049,8243,TopLane_Jungle,Few
5103,14.0,4.0,Alistar,Side.red,12.0,0.0,454.0,0.0,8.0,1.625,1.0,10.0,,20356.0,0.0,41.0,16820,5877,Other,Few
5104,1.0,4.0,Samira,Side.red,15.0,4300.0,6522.0,4300.0,3.0,8.666666666666666,11.0,10.0,4.0,14127.0,1.0,7.0,72298,9906,Other,Many
5105,4.0,11.0,,Side.blue,4.0,,20544.0,1464.0,9.0,1.1111111111111112,6.0,12.0,13.0,25108.0,1.0,16.0,115720,9382,TopLane_Jungle,Few
5106,12.0,4.0,TwistedFate,Side.red,5.0,120.0,1862.0,120.0,5.0,1.0,0.0,11.0,15.0,12152.0,0.0,19.0,67631,6247,Other,Many
5107,4.0,14.0,Nautilus,Side.red,6.0,0.0,90.0,0.0,6.0,1.1666666666666667,1.0,9.0,28.0,10537.0,0.0,40.0,15854,4865,Other,Few
5108,11.0,,XinZhao,Side.red,4.0,360.0,33694.0,360.0,1.0,11.0,7.0,13.0,11.0,22926.0,2.0,28.0,137276,9643,TopLane_Jungle,Few
5109,14.0,4.0,Thresh,Side.blue,9.0,139.0,139.0,139.0,4.0,2.5,1.0,11.0,25.0,12874.0,0.0,57.0,15229,6516,Other,Few
5110,14.0,12.0,Camille,Side.blue,1.0,0.0,0.0,0.0,14.0,0.2142857142857142,2.0,10.0,15.0,29639.0,0.0,3.0,47210,6318,TopLane_Jungle,Few
5111,7.0,4.0,Jinx,Side.blue,5.0,6434.0,12533.0,6434.0,1.0,13.0,8.0,13.0,7.0,9204.0,3.0,28.0,121601,11487,Other,Many
5112,7.0,4.0,Caitlyn,Side.red,15.0,12702.0,24642.0,12702.0,5.0,5.8,14.0,16.0,13.0,19164.0,5.0,31.0,211266,18567,Other,Many
5113,14.0,4.0,Thresh,Side.red,20.0,649.0,726.0,649.0,5.0,4.2,1.0,12.0,35.0,14304.0,0.0,54.0,16418,7008,Other,Few
5114,12.0,4.0,Graves,Side.blue,5.0,3393.0,4165.0,3393.0,9.0,0.6666666666666666,,11.0,16.0,,1.0,11.0,81231,7389,TopLane_Jungle,Many
5115,12.0,4.0,Akali,Side.blue,4.0,1659.0,1998.0,1659.0,2.0,4.5,5.0,14.0,1.0,15861.0,0.0,16.0,96881,9412,Other,Many
5116,4.0,7.0,Jhin,Side.blue,15.0,1842.0,5695.0,1842.0,5.0,4.0,5.0,,16.0,14097.0,2.0,13.0,125179,11031,Other,Many
5117,12.0,14.0,Akali,Side.red,1.0,0.0,277.0,0.0,6.0,0.8333333333333334,4.0,10.0,4.0,13051.0,0.0,9.0,47371,5727,TopLane_Jungle,Few
5118,4.0,14.0,Leona,Side.red,17.0,113.0,468.0,113.0,10.0,1.9,2.0,12.0,59.0,,0.0,75.0,16517,8268,Other,Few
5119,4.0,14.0,Lux,Side.red,5.0,612.0,612.0,612.0,11.0,0.5454545454545454,1.0,9.0,32.0,12736.0,0.0,,42514,5310,Other,Few
5120,14.0,4.0,Rakan,Side.blue,11.0,,1428.0,487.0,10.0,,,10.0,21.0,16357.0,0.0,65.0,8934,6262,Other,Few
5121,4.0,14.0,Pyke,Side.red,9.0,351.0,351.0,351.0,5.0,4.2,12.0,15.0,29.0,16989.0,,131.0,31914,14491,Other,Few
5122,4.0,11.0,Kindred,Side.red,2.0,0.0,9917.0,0.0,10.0,0.8,6.0,12.0,5.0,24011.0,0.0,21.0,139327,9425,TopLane_Jungle,Few
5123,4.0,11.0,LeeSin,Side.blue,19.0,2500.0,16529.0,2500.0,6.0,4.0,5.0,17.0,,52376.0,,38.0,199330,14271,TopLane_Jungle,Few
5124,4.0,7.0,Caitlyn,Side.blue,8.0,6489.0,20115.0,6489.0,2.0,5.0,2.0,11.0,4.0,7137.0,3.0,16.0,114734,8504,Other,Many
5125,4.0,11.0,LeeSin,Side.red,3.0,2288.0,9882.0,,7.0,2.2857142857142856,13.0,12.0,,16434.0,1.0,16.0,88470,9799,TopLane_Jungle,Few
5126,12.0,4.0,TwistedFate,Side.red,9.0,1817.0,1817.0,,3.0,5.0,6.0,14.0,43.0,18118.0,0.0,24.0,105513,10497,Other,Many
5127,,14.0,Yone,Side.red,2.0,5815.0,8784.0,5815.0,3.0,4.0,10.0,15.0,16.0,,2.0,8.0,153228,12186,TopLane_Jungle,Many
5128,,4.0,Pyke,Side.blue,,0.0,0.0,0.0,2.0,7.5,6.0,12.0,12.0,9975.0,,53.0,24796,8679,Other,Few
5129,12.0,4.0,Kennen,Side.red,0.0,2090.0,2090.0,2090.0,6.0,0.3333333333333333,2.0,10.0,20.0,,0.0,5.0,44012,5985,TopLane_Jungle,Many
5130,4.0,11.0,,,6.0,352.0,,352.0,6.0,1.5,3.0,12.0,9.0,20456.0,0.0,17.0,103974,8145,TopLane_Jungle,Few
5131,12.0,4.0,TwistedFate,Side.red,16.0,7428.0,10949.0,7428.0,7.0,3.0,5.0,,54.0,,4.0,23.0,181907,15120,Other,Many
5132,12.0,4.0,Jax,Side.blue,3.0,2470.0,11674.0,2470.0,2.0,3.0,3.0,11.0,12.0,12289.0,1.0,9.0,74599,7372,TopLane_Jungle,Many
5133,14.0,4.0,Sona,Side.red,23.0,709.0,1733.0,709.0,7.0,3.8571428571428568,4.0,14.0,12.0,18936.0,0.0,80.0,17421,9436,Other,Few
5134,6.0,4.0,Tryndamere,Side.red,2.0,3295.0,9970.0,3295.0,7.0,1.5714285714285714,9.0,15.0,9.0,30557.0,2.0,,159666,13147,TopLane_Jungle,Many
5135,11.0,4.0,Zed,Side.blue,8.0,1743.0,28871.0,,1.0,15.0,7.0,13.0,4.0,12937.0,1.0,22.0,124771,10491,TopLane_Jungle,Few
5136,14.0,4.0,Syndra,Side.blue,11.0,3972.0,,3972.0,5.0,3.8,8.0,,31.0,14149.0,2.0,18.0,120887,12016,Other,Many
5137,1.0,4.0,Caitlyn,Side.red,6.0,3353.0,3638.0,3353.0,9.0,1.5555555555555556,8.0,14.0,12.0,19567.0,1.0,31.0,149614,13551,Other,Many
